CARRERA (PRIMERA OPCION);CANTIDAD DE VACANTES;CODIGO DE AREA
MEDICINA HUMANA;55;A
OBSTETRICIA;44;A
ENFERMER페;46;A
TEC. MED. LAB. CL펥ICO Y ANATOM페 PATOL휺ICA;17;A
TEC. MED. TERAPIA F펩ICA Y REHABILITACI흁;17;A
TEC. MED. RADIOLOG페;17;A
TEC. MED. TERAPIA OCUPACIONAL;17;A
NUTRICI흁;24;A
FARMACIA Y BIOQU펤ICA;29;A
CIENCIAS DE LOS ALIMENTOS;10;A
TOXICOLOG페;11;A
ODONTOLOG페;25;A
MEDICINA VETERINARIA;22;A
PSICOLOG페;48;A
PSICOLOG페 ORGANIZACIONAL Y DE LA GESTI흁 HUMANA;21;A
QU펤ICA;28;B
CIENCIAS BIOL휺ICAS;30;B
GEN텞ICA Y BIOTECNOLOG페;21;B
MICROBIOLOG페 Y PARASITOLOG페;23;B
F펩ICA;23;B
MATEM쳆ICA;40;B
ESTAD펩TICA;41;B
INVESTIGACI흁 OPERATIVA;30;B
COMPUTACI흁 CIENT펝ICA;38;B
INGENIER페 QU펤ICA;38;C
INGENIER페 AGROINDUSTRIAL;35;C
INGENIER페 MEC쳁ICA DE FLUIDOS;26;C
INGENIER페 GEOL휺ICA;21;C
INGENIER페 GEOGR첹ICA;21;C
INGENIER페 DE MINAS;15;C
INGENIER페 METALＢGICA;15;C
INGENIER페 CIVIL;40;C
INGENIER페 AMBIENTAL;15;C
ARQUITECTURA Y URBANISMO;15;C
INGENIER페 INDUSTRIAL;73;C
INGENIER페 TEXTIL Y CONFECCIONES;26;C
INGENIER페 DE SEGURIDAD Y SALUD EN EL TRABAJO;18;C
INGENIER페 ELECTR흁ICA;45;C
INGENIER페 EL텎TRICA;20;C
INGENIER페 DE TELECOMUNICACIONES;30;C
INGENIER페 BIOM텏ICA;20;C
INGENIER페 DE SISTEMAS;43;C
INGENIER페 DE SOFTWARE;15;C
CIENCIA DE LA COMPUTACI흁;15;C
DERECHO;134;E
LITERATURA;15;E
LINGU펩TICA;15;E
FILOSOF페;15;E
SOCIOLOG페;20;E
ANTROPOLOG페;20;E
ARQUEOLOG페;20;E
HISTORIA;20;E
BIBLIOTECOLOG페 Y CIENCIAS DE LA INFORMACI흁;20;E
ARTE;20;E
DANZA;5;E
ADMINISTRACI흁;102;D
ADMINISTRACI흁 DE TURISMO;61;D
ADMINISTRACI흁 DE NEGOCIOS INTERNACIONALES;63;D
ADMINISTRACI흁 DE LA GASTRONOM페;8;D
ADMINISTRACI흁 MAR펪IMA Y PORTUARIA;8;D
MARKETING;12;D
CONTABILIDAD;135;D
GESTI흁 TRIBUTARIA;53;D
AUDITOR페 EMPRESARIAL Y DEL SECTOR P２LICO;53;D
PRESUPUESTO Y FINANZAS P２LICAS;53;D
ECONOM페;77;D
ECONOM페 P２LICA;64;D
ECONOM페 INTERNACIONAL;64;D
