,CARRERA (PRIMERA OPCION),2023II_x,2024I_x,2024II_x,2025I_x,2023II_y,2024I_y,2024II_y,2025I_y,PROM_2023II,PROM_2024I,PROM_2024II,PROM_2025I,MAX_2023II,MAX_2024I,MAX_2024II,MAX_2025I,MIN_2023II,MIN_2024I,MIN_2024II,MIN_2025I,cluster
0,ADMINISTRACIÓN,818.0,960.0,695.0,701.0,134.0,89.0,96.0,103.0,678.5635043263288,723.29,753.4201086956522,880.7528776978418,1366.25,1408.5,1535.25,1506.125,500.125,1008.25,907.125,617.125,0
1,ADMINISTRACIÓN DE LA GASTRONOMÍA,0.0,0.0,101.0,126.0,0.0,0.0,15.0,8.0,0.0,0.0,680.7447916666666,816.5881147540983,0.0,0.0,1218.375,1510.125,0.0,0.0,901.5,1163.5,2
2,ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES,874.0,1056.0,748.0,916.0,85.0,57.0,61.0,64.0,670.6868343195266,719.675,742.4142091152816,858.6390319031904,1331.875,1556.375,1563.125,1613.875,605.75,901.5,924.875,452.625,0
3,ADMINISTRACIÓN DE TURISMO,219.0,210.0,167.0,194.0,91.0,36.0,47.0,56.0,645.0455069124424,711.3940476190476,750.439371257485,846.3260309278351,1206.5,1326.25,1260.625,1278.875,342.375,901.5,901.5,434.875,1
4,ADMINISTRACIÓN MARÍTIMA Y PORTUARIA,0.0,0.0,122.0,160.0,0.0,0.0,23.0,8.0,0.0,0.0,774.090625,850.23671875,0.0,0.0,1387.375,1261.75,0.0,0.0,980.625,1182.375,2
5,ANTROPOLOGÍA,68.0,49.0,38.0,81.0,38.0,15.0,11.0,21.0,701.8257575757576,801.045918367347,751.7598684210526,859.68125,1176.125,1142.875,1093.875,1233.125,643.75,902.625,901.5,990.5,1
6,ARQUEOLOGÍA,52.0,67.0,52.0,66.0,32.0,11.0,16.0,18.0,691.9110576923077,727.162109375,806.5432692307693,883.7797619047619,1093.0,1189.625,1224.0,1493.5,651.625,905.125,900.625,1001.375,1
7,ARQUITECTURA Y URBANISMO,0.0,0.0,0.0,644.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,781.7288732394367,0.0,0.0,0.0,1362.75,0.0,0.0,0.0,1199.5,2
8,ARTE,58.0,58.0,45.0,62.0,33.0,5.0,7.0,17.0,630.5669642857143,662.5659090909091,669.2755681818181,818.8689516129032,1120.625,960.625,1176.125,1211.5,563.125,908.25,912.75,947.25,1
9,AUDITORÍA EMPRESARIAL Y DEL SECTOR PÚBLICO,147.0,104.0,81.0,132.0,105.0,28.0,30.0,39.0,700.8913793103449,767.2936893203884,807.2421875,874.3153409090909,1325.375,1408.5,1324.0,1388.5,598.125,901.5,901.5,371.625,1
10,BIBLIOTECOLOGÍA Y CIENCIAS DE LA INFORMACIÓN,26.0,31.0,17.0,50.0,18.0,5.0,3.0,15.0,670.995,727.4112903225806,728.5,893.9775,1173.0,1096.375,1091.625,1635.125,585.125,902.625,964.875,970.0,1
11,CIENCIA DE LA COMPUTACIÓN,0.0,0.0,0.0,144.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,913.8601398601398,0.0,0.0,0.0,1516.375,0.0,0.0,0.0,1187.375,2
12,CIENCIA POLÍTICA,309.0,272.0,253.0,315.0,76.0,51.0,55.0,40.0,755.9775,829.7230483271376,841.1755,951.9089967637541,1273.0,1430.75,1326.25,1477.0,919.5,1008.25,1029.375,1165.25,1
13,CIENCIAS BIOLÓGICAS,183.0,191.0,132.0,187.0,32.0,19.0,19.0,30.0,627.603021978022,629.0171957671957,697.9761450381679,820.6727150537635,1167.375,1363.125,1135.25,1435.25,780.875,901.5,901.5,996.125,1
14,CIENCIAS DE LA COMPUTACIÓN,0.0,60.0,103.0,0.0,0.0,8.0,20.0,0.0,0.0,648.7609649122807,771.8131067961165,0.0,0.0,1281.75,1360.875,0.0,0.0,901.5,991.875,0.0,1
15,CIENCIAS DE LOS ALIMENTOS,50.0,29.0,15.0,58.0,17.0,3.0,2.0,10.0,536.4825,592.3318965517242,662.4916666666667,771.375,1031.625,969.375,991.625,1137.5,568.25,906.25,901.5,932.875,1
16,COMPUTACIÓN CIENTÍFICA,93.0,54.0,20.0,78.0,66.0,7.0,2.0,38.0,630.7160326086956,662.4189814814815,673.5592105263158,772.1525974025974,987.125,1704.25,1007.125,1128.125,523.5,918.375,1001.75,779.75,1
17,COMUNICACIÓN SOCIAL,568.0,675.0,409.0,435.0,42.0,22.0,25.0,22.0,723.3433515482695,782.7157046476761,799.7586848635236,901.5660046728972,1493.0,1586.5,1471.875,1543.5,1070.5,1218.375,1197.25,1247.875,1
18,CONSERVACIÓN Y RESTAURACIÓN,70.0,26.0,13.0,44.0,38.0,8.0,4.0,16.0,674.8134615384615,728.2980769230769,763.3557692307693,820.7209302325581,1177.25,1219.5,1028.25,1223.5,623.75,901.5,944.875,917.75,1
19,CONTABILIDAD,836.0,802.0,644.0,698.0,204.0,101.0,109.0,130.0,677.7359926918392,720.9984276729559,745.8155320813771,882.3542268786127,1367.375,1556.375,1389.625,1461.0,810.75,973.875,903.75,572.625,0
20,DANZA,6.0,5.0,7.0,8.0,6.0,2.0,6.0,5.0,1028.6356666666668,920.1128000000001,1108.323,1091.758,1219.063,1045.125,1234.125,1287.75,834.0,974.0,1031.75,1118.0,1
21,DERECHO,2372.0,2913.0,2247.0,2433.0,146.0,134.0,145.0,134.0,719.569960647136,786.2503914405011,796.6389076576577,910.5280240763801,1556.375,1538.625,1514.125,1717.37,1070.5,1164.0,1197.25,1288.5,0
22,ECONOMÍA,612.0,1012.0,727.0,709.0,65.0,66.0,68.0,77.0,756.0157828282828,809.1223697394789,814.5894590846048,958.8003846153846,1518.625,1498.625,1516.375,1599.745,1030.5,1175.25,1155.0,1232.625,0
23,ECONOMÍA INTERNACIONAL,265.0,269.0,330.0,292.0,72.0,64.0,69.0,64.0,746.1872549019607,778.9154135338346,843.0990853658536,961.1633275261324,1302.875,1302.875,1560.875,1461.5,853.875,929.375,1050.5,1106.25,1
24,ECONOMÍA PÚBLICA,157.0,124.0,165.0,270.0,72.0,39.0,66.0,64.0,758.5057189542483,801.8504098360655,841.136574074074,942.7291666666666,1281.75,1306.25,1326.25,1345.625,786.0,901.5,901.5,1080.125,1
25,EDUCACIÓN FÍSICA,112.0,106.0,154.0,140.0,99.0,34.0,42.0,53.0,764.9001009174312,839.933048076923,805.9162875816993,894.6476764705883,1100.626,1218.258,1231.229,1412.763,591.707,901.533,902.571,913.113,1
26,EDUCACIÓN INICIAL,119.0,141.0,118.0,167.0,20.0,8.0,16.0,12.0,565.0959821428571,605.3936170212766,654.7055084745763,732.7757575757576,1028.25,1155.0,1156.125,1379.375,774.125,901.5,901.5,1016.0,1
27,EDUCACIÓN PRIMARIA,117.0,111.0,98.0,114.0,21.0,13.0,16.0,12.0,629.8315217391304,701.834090909091,699.4272959183673,776.8738938053098,1200.625,1281.75,1371.875,1333.125,817.0,937.25,964.875,1017.375,1
28,EDUCACIÓN SECUNDARIA,244.0,266.0,236.0,365.0,71.0,61.0,65.0,60.0,709.7362288135594,773.6609195402299,778.8251096491229,877.3290389972145,1324.0,1296.375,1386.5,1456.875,824.0,943.75,915.0,1067.5,1
29,ENFERMERÍA,607.0,548.0,452.0,631.0,53.0,46.0,52.0,46.0,563.2058946488295,604.7107208872459,640.4387527839643,822.4631767515923,1302.875,1347.375,1276.375,1348.875,829.625,901.5,901.5,1118.375,1
30,ESTADÍSTICA,112.0,128.0,60.0,105.0,62.0,7.0,16.0,41.0,640.1417410714286,615.9980158730159,748.6666666666666,791.5655339805825,1113.875,1366.25,1218.375,1253.375,613.625,964.875,901.5,819.625,1
31,FARMACIA Y BIOQUÍMICA,258.0,270.0,215.0,314.0,33.0,25.0,27.0,29.0,600.6627450980392,655.3931902985074,686.6037735849056,859.036003236246,1307.375,1284.25,1497.5,1439.25,866.0,986.25,932.75,1120.125,1
32,FILOSOFÍA,58.0,38.0,30.0,64.0,41.0,12.0,4.0,17.0,748.9732142857143,795.3576388888889,711.0541666666667,909.896484375,1240.875,1330.75,1197.25,1382.75,628.0,902.625,1050.5,1029.375,1
33,FÍSICA,85.0,62.0,45.0,64.0,71.0,7.0,12.0,23.0,611.5331325301205,652.0322580645161,757.0527777777778,834.0078125,1091.625,1430.75,1197.25,1266.125,409.625,902.625,922.625,905.875,1
34,GENÉTICA Y BIOTECNOLOGÍA,148.0,189.0,139.0,193.0,27.0,21.0,25.0,21.0,716.8994932432432,702.7672872340426,796.8916666666667,888.6164473684211,1450.75,1261.75,1471.875,1574.625,902.625,950.5,964.875,1134.375,1
35,GEOGRAFÍA,75.0,38.0,22.0,96.0,28.0,10.0,7.0,25.0,631.6354166666666,756.4243421052631,759.4659090909091,853.0807291666666,1069.625,1260.625,1387.375,1434.125,683.75,923.75,902.625,986.25,1
36,GESTIÓN TRIBUTARIA,182.0,96.0,50.0,203.0,105.0,13.0,5.0,50.0,656.0694444444445,718.72265625,723.2325,830.6336206896551,1113.875,1200.625,1284.0,1296.0,628.0,905.125,907.125,442.375,1
37,HISTORIA,74.0,92.0,68.0,109.0,27.0,18.0,23.0,18.0,728.4623287671233,776.9527777777778,806.90625,909.3287037037037,1133.875,1261.75,1176.125,1612.875,791.625,943.75,902.0,1083.0,1
38,INGENIERÍA AGROINDUSTRIAL,128.0,69.0,46.0,166.0,51.0,2.0,5.0,35.0,621.2204724409448,552.2593283582089,626.4239130434783,793.5754573170732,1050.5,986.0,1113.875,1655.125,654.75,986.0,922.625,947.875,1
39,INGENIERÍA AMBIENTAL,199.0,259.0,173.0,198.0,19.0,15.0,15.0,15.0,591.6871859296482,603.1797480620155,660.7470588235294,832.3286802030457,1052.75,1517.5,1201.75,1282.875,861.5,989.375,946.0,1109.5,1
40,INGENIERÍA BIOMÉDICA,221.0,303.0,258.0,309.0,25.0,18.0,20.0,20.0,719.1198394495412,717.867474916388,800.578125,927.1372950819672,1276.375,1514.125,1418.625,1552.875,983.125,1073.875,1176.125,1240.0,1
41,INGENIERÍA CIVIL,847.0,1078.0,747.0,857.0,27.0,25.0,25.0,40.0,606.81875,604.4655253283302,695.3319256756756,833.5094117647059,1261.75,1476.375,1370.75,1683.125,1049.375,1115.0,1159.5,1224.5,1
42,INGENIERÍA DE MINAS,204.0,328.0,252.0,331.0,19.0,18.0,22.0,15.0,585.8967661691543,605.3212652439024,694.0737051792829,808.5483383685801,1049.375,1387.375,1240.625,1399.75,827.125,963.125,901.5,1185.25,1
43,INGENIERÍA DE SEGURIDAD Y SALUD EN EL TRABAJO,89.0,67.0,59.0,109.0,26.0,3.0,10.0,18.0,603.6292613636364,571.9204545454545,678.0911016949152,811.3463302752293,967.125,1102.0,1246.25,1252.0,711.375,901.5,901.5,1016.25,1
44,INGENIERÍA DE SISTEMAS,1519.0,1776.0,1194.0,1385.0,72.0,43.0,46.0,44.0,618.1958082832331,619.5239949037373,729.24043313709,840.9012582056893,1284.0,1475.25,1493.0,1504.25,964.875,1100.625,1197.25,1282.875,0
45,INGENIERÍA DE SOFTWARE,690.0,832.0,583.0,573.0,59.0,25.0,28.0,15.0,683.5301976573938,661.8666666666667,788.0259067357513,887.2530973451327,1202.875,1347.375,1557.5,1574.625,959.5,1091.625,1218.625,1352.375,1
46,INGENIERÍA DE TELECOMUNICACIONES,167.0,205.0,164.0,255.0,58.0,24.0,42.0,30.0,626.6651515151515,646.8428217821782,766.2315950920246,886.0238095238095,1062.875,1285.125,1343.125,1403.75,711.625,902.625,922.625,1120.0,1
47,INGENIERÍA ELECTRÓNICA,285.0,365.0,292.0,397.0,66.0,38.0,49.0,45.0,641.8581560283687,625.3160112359551,749.1943493150685,873.0817430025445,1136.375,1408.5,1345.125,1439.875,795.0,901.5,979.75,1121.875,1
48,INGENIERÍA ELÉCTRICA,207.0,173.0,151.0,231.0,67.0,19.0,22.0,32.0,620.569512195122,629.3415697674419,693.9233333333333,850.2796052631579,1077.25,1260.625,1279.75,1335.375,722.625,902.625,901.5,492.25,1
49,INGENIERÍA GEOGRÁFICA,64.0,60.0,35.0,82.0,24.0,6.0,6.0,21.0,643.01171875,605.8305084745763,714.9669117647059,833.1158536585366,1049.375,1051.625,1155.0,1297.125,684.0,902.625,904.875,975.625,1
50,INGENIERÍA GEOLÓGICA,159.0,185.0,175.0,197.0,29.0,20.0,26.0,20.0,629.6998407643312,646.6379076086956,725.4992857142857,858.5063775510204,1028.25,1322.0,1451.875,1355.375,818.125,904.0,943.75,1101.875,1
51,INGENIERÍA INDUSTRIAL,1046.0,1302.0,1016.0,1282.0,82.0,77.0,74.0,75.0,640.4190259117082,629.8093992248062,730.5313118811881,855.9839693154996,1345.125,1463.125,1354.125,1573.375,924.875,986.0,1071.625,1202.375,0
52,INGENIERÍA MECÁNICA DE FLUIDOS,151.0,92.0,38.0,114.0,93.0,12.0,6.0,26.0,619.4172297297297,616.0123626373627,705.421052631579,780.1995614035088,1007.125,1028.25,1101.75,1282.25,564.625,922.625,964.875,932.25,1
53,INGENIERÍA METALÚRGICA,87.0,67.0,51.0,106.0,26.0,2.0,4.0,15.0,610.7155172413793,555.498106060606,674.9117647058823,830.6120283018868,1042.875,929.375,1072.75,1396.375,708.25,913.875,1029.375,1055.625,1
54,INGENIERÍA QUÍMICA,161.0,188.0,147.0,249.0,53.0,21.0,37.0,38.0,655.77265625,636.4266304347826,734.3784722222222,855.827620967742,1104.0,1304.0,1302.875,1453.0,755.0,901.5,907.125,1068.875,1
55,INGENIERÍA TEXTIL Y CONFECCIONES,77.0,42.0,20.0,97.0,36.0,2.0,1.0,26.0,573.5519480519481,538.3963414634146,614.9013157894736,755.3307291666666,1015.25,1201.75,1057.25,1324.375,606.875,986.25,1057.25,852.875,1
56,INVESTIGACIÓN OPERATIVA,47.0,45.0,12.0,54.0,46.0,1.0,2.0,30.0,555.429347826087,586.9694444444444,672.8977272727273,744.2169811320755,964.875,1031.625,1004.0,1176.0,210.75,1031.625,944.875,715.5,1
57,"LENGUAS, TRADUCCIÓN E INTERPRETACIÓN",0.0,0.0,271.0,261.0,0.0,0.0,31.0,15.0,0.0,0.0,758.2922862453531,878.146568627451,0.0,0.0,1450.75,1471.875,0.0,0.0,1058.375,1235.5,2
58,LINGUÍSTICA,62.0,64.0,22.0,42.0,31.0,16.0,8.0,16.0,726.547131147541,802.5703125,849.5909090909091,893.8170731707318,1239.5,1313.0,1204.0,1249.625,753.625,987.375,1009.375,944.0,1
59,LITERATURA,118.0,134.0,83.0,118.0,23.0,17.0,23.0,17.0,739.4364224137931,803.7272727272727,802.3348765432099,926.8376068376068,1354.125,1429.625,1304.0,1514.625,884.0,1068.5,943.75,1188.0,1
60,MARKETING,0.0,0.0,159.0,237.0,0.0,0.0,23.0,12.0,0.0,0.0,713.2649371069182,845.6952127659574,0.0,0.0,1398.625,1269.75,0.0,0.0,964.875,1163.125,2
61,MATEMÁTICA,54.0,85.0,40.0,76.0,54.0,7.0,7.0,40.0,584.9629629629629,654.9018987341772,733.0986842105264,848.4901315789474,1049.375,1387.375,1339.75,1434.625,225.5,922.625,904.875,877.5,1
62,MEDICINA HUMANA,3906.0,5383.0,3823.0,5065.0,106.0,55.0,56.0,55.0,627.8708823529412,639.6506217030897,706.2591843501326,802.3682095066906,1477.5,1557.5,1504.25,1527.25,1120.625,1224.0,1297.5,1386.75,0
63,MEDICINA VETERINARIA,485.0,642.0,424.0,549.0,27.0,20.0,21.0,23.0,556.8391736401674,621.4994103773585,649.3123501199041,842.4693830570902,1156.375,1371.875,1176.125,1362.75,904.0,1015.0,986.0,1208.875,1
64,MICROBIOLOGÍA Y PARASITOLOGÍA,48.0,48.0,28.0,67.0,31.0,6.0,3.0,23.0,637.5442708333334,594.6083333333333,690.0178571428571,792.7045454545455,986.0,1239.5,974.125,1246.875,569.375,908.5,907.125,852.375,1
65,NUTRICION,226.0,253.0,194.0,229.0,29.0,24.0,25.0,24.0,575.5392376681615,632.646,655.5498704663213,854.2889254385965,1176.125,1302.875,1218.375,1358.0,817.0,903.75,900.625,1080.75,1
66,OBSTETRICIA,372.0,414.0,307.0,449.0,52.0,29.0,32.0,44.0,534.6971544715448,580.6360565110565,626.249591503268,825.3724775784754,1049.375,1091.625,1160.875,1394.75,733.625,901.5,900.625,1077.25,1
67,ODONTOLOGÍA,344.0,458.0,343.0,440.0,32.0,25.0,27.0,25.0,604.7300884955753,627.0615426695842,668.3664940828403,844.3090596330276,1378.625,1248.5,1162.875,1576.875,902.625,977.25,955.0,1156.125,1
68,PRESUPUESTO Y FINANZAS PÚBLICAS,141.0,145.0,73.0,129.0,129.0,26.0,14.0,41.0,639.7663043478261,702.4515845070423,726.068493150685,868.562015503876,1155.0,1219.5,1160.625,1346.25,372.75,901.5,902.625,598.875,1
69,PSICOLOGÍA,1384.0,1690.0,1216.0,1417.0,57.0,48.0,50.0,61.0,575.6582602339181,628.9692180946674,648.4889645214521,851.9704157782515,1273.0,1314.125,1261.75,1451.875,964.875,1049.375,1024.25,688.375,0
70,PSICOLOGÍA ORGANIZACIONAL Y DE LA GESTIÓN HUMANA,181.0,199.0,187.0,257.0,38.0,21.0,29.0,21.0,614.4841160220994,633.6382575757576,705.7002688172043,838.7686274509804,1201.75,1162.875,1311.875,1321.0,797.0,903.75,922.625,1096.125,1
71,QUÍMICA,57.0,48.0,25.0,48.0,41.0,5.0,4.0,28.0,609.1540178571429,631.7395833333334,706.65625,746.0239361702128,1075.25,1643.125,1031.625,1103.625,465.75,946.25,901.75,716.75,1
72,SOCIOLOGÍA,94.0,88.0,85.0,94.0,34.0,22.0,29.0,22.0,769.858870967742,781.1526162790698,819.4092261904761,905.9773936170212,1239.5,1239.5,1458.625,1409.625,838.125,902.0,922.625,1062.5,1
73,TEC. MED. LAB. CLÍNICO Y ANATOMÍA PATOLÓGICA,124.0,140.0,126.0,151.0,22.0,17.0,22.0,17.0,667.6512096774194,738.2877697841726,761.8769841269841,876.1672297297297,1289.625,1284.0,1261.75,1393.5,869.375,972.75,975.25,1169.25,1
74,TEC. MED. RADIOLOGÍA,125.0,98.0,77.0,128.0,25.0,10.0,5.0,17.0,613.047131147541,657.9596354166666,643.5082236842105,842.0403543307086,1155.0,1199.5,1049.375,1245.75,779.5,922.625,901.5,1022.5,1
75,TEC. MED. TERAPIA FÍSICA Y REHABILITACIÓN,150.0,152.0,115.0,168.0,25.0,9.0,12.0,17.0,579.120777027027,578.9147350993378,629.5767543859649,779.6138392857143,1136.125,1185.375,1091.625,1346.25,754.75,901.5,901.5,996.625,1
76,TEC. MED. TERAPIA OCUPACIONAL,82.0,63.0,37.0,97.0,27.0,6.0,1.0,17.0,581.4182098765432,608.4395161290323,605.3716216216217,806.7087628865979,946.25,1010.75,944.875,1307.375,667.375,933.875,944.875,974.0,1
77,TOXICOLOGÍA,51.0,39.0,23.0,62.0,15.0,5.0,4.0,11.0,607.8799019607843,679.483552631579,688.9891304347826,819.7377049180328,1119.5,1028.5,990.5,1219.75,682.625,916.125,923.75,979.125,1
78,TRABAJO SOCIAL,227.0,231.0,188.0,221.0,45.0,37.0,43.0,31.0,671.3488636363636,740.4512987012987,779.2914438502673,855.6157407407408,1133.875,1179.5,1366.25,1273.75,822.875,943.75,944.875,1046.5,1
